lesson_id,lesson_version,event_type,event_date,anchor_gold_date,alignment_method,gold_close_at_event,release_timestamp,cpi_value,previous_cpi_value,cpi_change_pct,cpi_pressure,gold_close_t_plus_1d,gold_return_1d_pct,gold_direction_1d,gold_close_t_plus_5d,gold_return_5d_pct,gold_direction_5d,gold_close_t_plus_20d,gold_return_20d_pct,gold_direction_20d,primary_horizon_days,lesson_text
CPI_GOLD_2016-01-01,cpi_gold_v1,CPI,2016-01-01,2016-02-10,first_gold_session_on_or_after_release_timestamp,1194.699951,2016-02-10T08:30:00,237.652,237.761,-0.045844,inflation_pressure_down,1247.900024,4.453007,UP,1226.099976,2.628277,UP,1272.0,6.470248,UP,20,"After CPI changed by -0.045844% on 2016-01-01, gold moved 6.470248% over 20 trading days (UP)."
CPI_GOLD_2016-02-01,cpi_gold_v1,CPI,2016-02-01,2016-03-09,first_gold_session_on_or_after_release_timestamp,1256.599976,2016-03-09T08:30:00,237.336,237.652,-0.132968,inflation_pressure_down,1272.0,1.225531,UP,1229.300049,-2.172523,DOWN,1236.199951,-1.62343,DOWN,5,"After CPI changed by -0.132968% on 2016-02-01, gold moved -2.172523% over 5 trading days (DOWN)."
CPI_GOLD_2016-03-01,cpi_gold_v1,CPI,2016-03-01,2016-04-13,first_gold_session_on_or_after_release_timestamp,1246.800049,2016-04-13T08:30:00,238.08,237.336,0.31348,inflation_pressure_up,1225.0,-1.74848,DOWN,1253.199951,0.513306,UP,1274.599976,2.229702,UP,20,"After CPI changed by 0.31348% on 2016-03-01, gold moved 2.229702% over 20 trading days (UP)."
CPI_GOLD_2016-04-01,cpi_gold_v1,CPI,2016-04-01,2016-05-11,first_gold_session_on_or_after_release_timestamp,1274.599976,2016-05-11T08:30:00,238.992,238.08,0.383065,inflation_pressure_up,1270.300049,-0.337355,DOWN,1273.699951,-0.070612,FLAT,1270.199951,-0.345208,DOWN,20,"After CPI changed by 0.383065% on 2016-04-01, gold moved -0.345208% over 20 trading days (DOWN)."
CPI_GOLD_2016-05-01,cpi_gold_v1,CPI,2016-05-01,2016-06-08,first_gold_session_on_or_after_release_timestamp,1259.800049,2016-06-08T08:30:00,239.557,238.992,0.23641,inflation_pressure_up,1270.199951,0.82552,UP,1285.800049,2.06382,UP,1360.099976,7.961575,UP,20,"After CPI changed by 0.23641% on 2016-05-01, gold moved 7.961575% over 20 trading days (UP)."
CPI_GOLD_2016-06-01,cpi_gold_v1,CPI,2016-06-01,2016-07-13,first_gold_session_on_or_after_release_timestamp,1342.400024,2016-07-13T08:30:00,240.222,239.557,0.277596,inflation_pressure_up,1331.300049,-0.826875,DOWN,1318.800049,-1.758043,DOWN,1344.300049,0.141539,UP,5,"After CPI changed by 0.277596% on 2016-06-01, gold moved -1.758043% over 5 trading days (DOWN)."
CPI_GOLD_2016-07-01,cpi_gold_v1,CPI,2016-07-01,2016-08-10,first_gold_session_on_or_after_release_timestamp,1344.300049,2016-08-10T08:30:00,240.101,240.222,-0.05037,inflation_pressure_down,1342.5,-0.133902,DOWN,1342.699951,-0.119028,DOWN,1336.800049,-0.557911,DOWN,20,"After CPI changed by -0.05037% on 2016-07-01, gold moved -0.557911% over 20 trading days (DOWN)."
CPI_GOLD_2016-08-01,cpi_gold_v1,CPI,2016-08-01,2016-09-14,first_gold_session_on_or_after_release_timestamp,1321.5,2016-09-14T08:30:00,240.545,240.101,0.184922,inflation_pressure_up,1313.5,-0.605373,DOWN,1326.900024,0.408628,UP,1255.0,-5.03216,DOWN,20,"After CPI changed by 0.184922% on 2016-08-01, gold moved -5.03216% over 20 trading days (DOWN)."
CPI_GOLD_2016-09-01,cpi_gold_v1,CPI,2016-09-01,2016-10-12,first_gold_session_on_or_after_release_timestamp,1251.099976,2016-10-12T08:30:00,241.176,240.545,0.262321,inflation_pressure_up,1255.0,0.311728,UP,1267.900024,1.342822,UP,1272.599976,1.718488,UP,20,"After CPI changed by 0.262321% on 2016-09-01, gold moved 1.718488% over 20 trading days (UP)."
CPI_GOLD_2016-10-01,cpi_gold_v1,CPI,2016-10-01,2016-11-09,first_gold_session_on_or_after_release_timestamp,1272.599976,2016-11-09T08:30:00,241.741,241.176,0.234269,inflation_pressure_up,1265.5,-0.557911,DOWN,1216.5,-4.408296,DOWN,1159.400024,-8.895172,DOWN,20,"After CPI changed by 0.234269% on 2016-10-01, gold moved -8.895172% over 20 trading days (DOWN)."
CPI_GOLD_2016-11-01,cpi_gold_v1,CPI,2016-11-01,2016-12-14,first_gold_session_on_or_after_release_timestamp,1161.300049,2016-12-14T08:30:00,242.026,241.741,0.117895,inflation_pressure_up,1127.800049,-2.884698,DOWN,1131.099976,-2.60054,DOWN,1195.300049,2.927753,UP,20,"After CPI changed by 0.117895% on 2016-11-01, gold moved 2.927753% over 20 trading days (UP)."
CPI_GOLD_2016-12-01,cpi_gold_v1,CPI,2016-12-01,2017-01-11,first_gold_session_on_or_after_release_timestamp,1195.599976,2017-01-11T08:30:00,242.637,242.026,0.252452,inflation_pressure_up,1198.900024,0.276016,UP,1200.900024,0.443296,UP,1235.099976,3.303781,UP,20,"After CPI changed by 0.252452% on 2016-12-01, gold moved 3.303781% over 20 trading days (UP)."
CPI_GOLD_2017-01-01,cpi_gold_v1,CPI,2017-01-01,2017-02-08,first_gold_session_on_or_after_release_timestamp,1237.599976,2017-02-08T08:30:00,243.618,242.637,0.404308,inflation_pressure_up,1235.099976,-0.202004,DOWN,1231.699951,-0.476731,DOWN,1202.400024,-2.844211,DOWN,20,"After CPI changed by 0.404308% on 2017-01-01, gold moved -2.844211% over 20 trading days (DOWN)."
CPI_GOLD_2017-02-01,cpi_gold_v1,CPI,2017-02-01,2017-03-08,first_gold_session_on_or_after_release_timestamp,1208.5,2017-03-08T08:30:00,244.006,243.618,0.159266,inflation_pressure_up,1202.400024,-0.504756,DOWN,1200.099976,-0.695079,DOWN,1245.400024,3.053374,UP,20,"After CPI changed by 0.159266% on 2017-02-01, gold moved 3.053374% over 20 trading days (UP)."
CPI_GOLD_2017-03-01,cpi_gold_v1,CPI,2017-03-01,2017-04-12,first_gold_session_on_or_after_release_timestamp,1275.300049,2017-04-12T08:30:00,243.892,244.006,-0.04672,inflation_pressure_down,1285.900024,0.831175,UP,1281.900024,0.517523,UP,1222.699951,-4.124527,DOWN,20,"After CPI changed by -0.04672% on 2017-03-01, gold moved -4.124527% over 20 trading days (DOWN)."
CPI_GOLD_2017-04-01,cpi_gold_v1,CPI,2017-04-01,2017-05-10,first_gold_session_on_or_after_release_timestamp,1217.300049,2017-05-10T08:30:00,244.193,243.892,0.123415,inflation_pressure_up,1222.699951,0.443597,UP,1257.5,3.302386,UP,1276.300049,4.846792,UP,20,"After CPI changed by 0.123415% on 2017-04-01, gold moved 4.846792% over 20 trading days (UP)."
CPI_GOLD_2017-05-01,cpi_gold_v1,CPI,2017-05-01,2017-06-14,first_gold_session_on_or_after_release_timestamp,1272.800049,2017-06-14T08:30:00,244.004,244.193,-0.077398,inflation_pressure_down,1252.199951,-1.618487,DOWN,1243.400024,-2.30987,DOWN,1216.300049,-4.439032,DOWN,20,"After CPI changed by -0.077398% on 2017-05-01, gold moved -4.439032% over 20 trading days (DOWN)."
CPI_GOLD_2017-06-01,cpi_gold_v1,CPI,2017-06-01,2017-07-12,first_gold_session_on_or_after_release_timestamp,1218.099976,2017-07-12T08:30:00,244.163,244.004,0.065163,inflation_pressure_up,1216.300049,-0.147765,DOWN,1241.199951,1.896394,UP,1273.0,4.507021,UP,20,"After CPI changed by 0.065163% on 2017-06-01, gold moved 4.507021% over 20 trading days (UP)."
CPI_GOLD_2017-07-01,cpi_gold_v1,CPI,2017-07-01,2017-08-09,first_gold_session_on_or_after_release_timestamp,1273.0,2017-08-09T08:30:00,244.243,244.163,0.032765,inflation_pressure_up,1283.699951,0.84053,UP,1276.900024,0.306365,UP,1345.099976,5.663784,UP,20,"After CPI changed by 0.032765% on 2017-07-01, gold moved 5.663784% over 20 trading days (UP)."
CPI_GOLD_2017-08-01,cpi_gold_v1,CPI,2017-08-01,2017-09-13,first_gold_session_on_or_after_release_timestamp,1323.400024,2017-09-13T08:30:00,245.183,244.243,0.384863,inflation_pressure_up,1324.699951,0.098226,FLAT,1312.0,-0.861419,DOWN,1285.800049,-2.841165,DOWN,20,"After CPI changed by 0.384863% on 2017-08-01, gold moved -2.841165% over 20 trading days (DOWN)."
CPI_GOLD_2017-09-01,cpi_gold_v1,CPI,2017-09-01,2017-10-11,first_gold_session_on_or_after_release_timestamp,1285.800049,2017-10-11T08:30:00,246.435,245.183,0.510639,inflation_pressure_up,1293.300049,0.583294,UP,1279.900024,-0.45886,DOWN,1281.599976,-0.326651,DOWN,1,"After CPI changed by 0.510639% on 2017-09-01, gold moved 0.583294% over 1 trading days (UP)."
CPI_GOLD_2017-10-01,cpi_gold_v1,CPI,2017-10-01,2017-11-08,first_gold_session_on_or_after_release_timestamp,1281.599976,2017-11-08T08:30:00,246.626,246.435,0.077505,inflation_pressure_up,1285.599976,0.31211,UP,1276.5,-0.397938,DOWN,1249.800049,-2.481268,DOWN,20,"After CPI changed by 0.077505% on 2017-10-01, gold moved -2.481268% over 20 trading days (DOWN)."
CPI_GOLD_2017-11-01,cpi_gold_v1,CPI,2017-11-01,2017-12-13,first_gold_session_on_or_after_release_timestamp,1245.400024,2017-12-13T08:30:00,247.284,246.626,0.266801,inflation_pressure_up,1253.800049,0.674484,UP,1266.099976,1.662113,UP,1333.400024,7.066003,UP,20,"After CPI changed by 0.266801% on 2017-11-01, gold moved 7.066003% over 20 trading days (UP)."
CPI_GOLD_2017-12-01,cpi_gold_v1,CPI,2017-12-01,2018-01-10,first_gold_session_on_or_after_release_timestamp,1317.400024,2018-01-10T08:30:00,247.805,247.284,0.210689,inflation_pressure_up,1320.599976,0.242899,UP,1326.0,0.652799,UP,1313.099976,-0.326404,DOWN,5,"After CPI changed by 0.210689% on 2017-12-01, gold moved 0.652799% over 5 trading days (UP)."
CPI_GOLD_2018-01-01,cpi_gold_v1,CPI,2018-01-01,2018-02-14,first_gold_session_on_or_after_release_timestamp,1355.5,2018-02-14T08:30:00,248.859,247.805,0.425334,inflation_pressure_up,1352.099976,-0.250832,DOWN,1330.599976,-1.836962,DOWN,1316.800049,-2.855031,DOWN,20,"After CPI changed by 0.425334% on 2018-01-01, gold moved -2.855031% over 20 trading days (DOWN)."
CPI_GOLD_2018-02-01,cpi_gold_v1,CPI,2018-02-01,2018-03-14,first_gold_session_on_or_after_release_timestamp,1324.400024,2018-03-14T08:30:00,249.529,248.859,0.269229,inflation_pressure_up,1316.800049,-0.573843,DOWN,1320.699951,-0.279377,DOWN,1338.400024,1.057082,UP,20,"After CPI changed by 0.269229% on 2018-02-01, gold moved 1.057082% over 20 trading days (UP)."
CPI_GOLD_2018-03-01,cpi_gold_v1,CPI,2018-03-01,2018-04-11,first_gold_session_on_or_after_release_timestamp,1356.5,2018-04-11T08:30:00,249.577,249.529,0.019236,inflation_pressure_up,1338.400024,-1.334314,DOWN,1351.199951,-0.390715,DOWN,1311.300049,-3.332101,DOWN,20,"After CPI changed by 0.019236% on 2018-03-01, gold moved -3.332101% over 20 trading days (DOWN)."
CPI_GOLD_2018-04-01,cpi_gold_v1,CPI,2018-04-01,2018-05-09,first_gold_session_on_or_after_release_timestamp,1311.300049,2018-05-09T08:30:00,250.227,249.577,0.260441,inflation_pressure_up,1320.800049,0.724472,UP,1290.199951,-1.609098,DOWN,1298.699951,-0.960886,DOWN,5,"After CPI changed by 0.260441% on 2018-04-01, gold moved -1.609098% over 5 trading days (DOWN)."
CPI_GOLD_2018-05-01,cpi_gold_v1,CPI,2018-05-01,2018-06-13,first_gold_session_on_or_after_release_timestamp,1296.900024,2018-06-13T08:30:00,250.792,250.227,0.225795,inflation_pressure_up,1304.0,0.547457,UP,1271.199951,-1.981654,DOWN,1245.0,-4.001852,DOWN,20,"After CPI changed by 0.225795% on 2018-05-01, gold moved -4.001852% over 20 trading days (DOWN)."
CPI_GOLD_2018-06-01,cpi_gold_v1,CPI,2018-06-01,2018-07-11,first_gold_session_on_or_after_release_timestamp,1242.800049,2018-07-11T08:30:00,251.018,250.792,0.090115,inflation_pressure_up,1245.0,0.177016,UP,1226.300049,-1.327647,DOWN,1212.599976,-2.430003,DOWN,20,"After CPI changed by 0.090115% on 2018-06-01, gold moved -2.430003% over 20 trading days (DOWN)."
CPI_GOLD_2018-07-01,cpi_gold_v1,CPI,2018-07-01,2018-08-08,first_gold_session_on_or_after_release_timestamp,1212.599976,2018-08-08T08:30:00,251.214,251.018,0.078082,inflation_pressure_up,1211.900024,-0.057723,FLAT,1177.5,-2.894605,DOWN,1197.900024,-1.212267,DOWN,5,"After CPI changed by 0.078082% on 2018-07-01, gold moved -2.894605% over 5 trading days (DOWN)."
CPI_GOLD_2018-08-01,cpi_gold_v1,CPI,2018-08-01,2018-09-12,first_gold_session_on_or_after_release_timestamp,1204.699951,2018-09-12T08:30:00,251.663,251.214,0.178732,inflation_pressure_up,1202.0,-0.224118,DOWN,1202.199951,-0.207521,DOWN,1189.300049,-1.278318,DOWN,20,"After CPI changed by 0.178732% on 2018-08-01, gold moved -1.278318% over 20 trading days (DOWN)."
CPI_GOLD_2018-09-01,cpi_gold_v1,CPI,2018-09-01,2018-10-10,first_gold_session_on_or_after_release_timestamp,1189.300049,2018-10-10T08:30:00,252.182,251.663,0.206228,inflation_pressure_up,1223.5,2.875637,UP,1223.699951,2.892449,UP,1226.199951,3.102657,UP,20,"After CPI changed by 0.206228% on 2018-09-01, gold moved 3.102657% over 20 trading days (UP)."
CPI_GOLD_2018-10-01,cpi_gold_v1,CPI,2018-10-01,2018-11-14,first_gold_session_on_or_after_release_timestamp,1207.900024,2018-11-14T08:30:00,252.772,252.182,0.233958,inflation_pressure_up,1212.800049,0.405665,UP,1225.800049,1.481913,UP,1237.0,2.409138,UP,20,"After CPI changed by 0.233958% on 2018-10-01, gold moved 2.409138% over 20 trading days (UP)."
CPI_GOLD_2018-11-01,cpi_gold_v1,CPI,2018-11-01,2018-12-12,first_gold_session_on_or_after_release_timestamp,1244.400024,2018-12-12T08:30:00,252.594,252.772,-0.070419,inflation_pressure_down,1242.699951,-0.136618,DOWN,1252.099976,0.618768,UP,1287.099976,3.431369,UP,20,"After CPI changed by -0.070419% on 2018-11-01, gold moved 3.431369% over 20 trading days (UP)."
CPI_GOLD_2018-12-01,cpi_gold_v1,CPI,2018-12-01,2019-01-09,first_gold_session_on_or_after_release_timestamp,1289.300049,2019-01-09T08:30:00,252.767,252.594,0.068489,inflation_pressure_up,1284.699951,-0.35679,DOWN,1291.599976,0.178386,UP,1309.400024,1.558984,UP,20,"After CPI changed by 0.068489% on 2018-12-01, gold moved 1.558984% over 20 trading days (UP)."
